condition,eps,sample_id,iterations,execution_time,filename
uncongested,0.01,4374,118,20.21924662590027,data/EMA/uncongested/sample_4374.pkl
uncongested,0.01,4375,106,17.717204570770264,data/EMA/uncongested/sample_4375.pkl
uncongested,0.01,4376,95,17.55859613418579,data/EMA/uncongested/sample_4376.pkl
uncongested,0.01,4377,87,19.475420475006104,data/EMA/uncongested/sample_4377.pkl
uncongested,0.01,4378,96,17.467933416366577,data/EMA/uncongested/sample_4378.pkl
uncongested,0.01,4379,103,19.443254470825195,data/EMA/uncongested/sample_4379.pkl
uncongested,0.01,4380,80,17.237296104431152,data/EMA/uncongested/sample_4380.pkl
uncongested,0.01,4381,104,16.985461950302124,data/EMA/uncongested/sample_4381.pkl
uncongested,0.01,4382,92,14.78000545501709,data/EMA/uncongested/sample_4382.pkl
uncongested,0.01,4383,130,27.583001852035522,data/EMA/uncongested/sample_4383.pkl
uncongested,0.01,4384,108,23.864969491958618,data/EMA/uncongested/sample_4384.pkl
uncongested,0.01,4385,87,18.907718420028687,data/EMA/uncongested/sample_4385.pkl
uncongested,0.01,4386,115,25.346997499465942,data/EMA/uncongested/sample_4386.pkl
uncongested,0.01,4387,102,22.33661699295044,data/EMA/uncongested/sample_4387.pkl
uncongested,0.01,4388,104,22.850650310516357,data/EMA/uncongested/sample_4388.pkl
uncongested,0.01,4389,101,14.794092178344727,data/EMA/uncongested/sample_4389.pkl
uncongested,0.01,4390,95,13.559533596038818,data/EMA/uncongested/sample_4390.pkl
uncongested,0.01,4391,106,23.44760274887085,data/EMA/uncongested/sample_4391.pkl
uncongested,0.01,4392,96,17.284446716308594,data/EMA/uncongested/sample_4392.pkl
uncongested,0.01,4393,92,17.771040439605713,data/EMA/uncongested/sample_4393.pkl
uncongested,0.01,4394,109,20.95253038406372,data/EMA/uncongested/sample_4394.pkl
uncongested,0.01,4395,89,17.850497245788574,data/EMA/uncongested/sample_4395.pkl
uncongested,0.01,4396,90,16.78564214706421,data/EMA/uncongested/sample_4396.pkl
uncongested,0.01,4397,107,22.467289924621582,data/EMA/uncongested/sample_4397.pkl
uncongested,0.01,4398,90,15.540465354919434,data/EMA/uncongested/sample_4398.pkl
uncongested,0.01,4399,128,25.595698833465576,data/EMA/uncongested/sample_4399.pkl
uncongested,0.01,4400,101,22.120542526245117,data/EMA/uncongested/sample_4400.pkl
uncongested,0.01,4401,114,24.94559121131897,data/EMA/uncongested/sample_4401.pkl
uncongested,0.01,4402,108,23.450512409210205,data/EMA/uncongested/sample_4402.pkl
uncongested,0.01,4403,90,16.95991325378418,data/EMA/uncongested/sample_4403.pkl
uncongested,0.01,4404,90,13.48022198677063,data/EMA/uncongested/sample_4404.pkl
uncongested,0.01,4405,80,16.94508957862854,data/EMA/uncongested/sample_4405.pkl
uncongested,0.01,4406,118,19.119513750076294,data/EMA/uncongested/sample_4406.pkl
uncongested,0.01,4407,91,18.20926260948181,data/EMA/uncongested/sample_4407.pkl
uncongested,0.01,4408,91,17.578704595565796,data/EMA/uncongested/sample_4408.pkl
uncongested,0.01,4409,80,17.765953063964844,data/EMA/uncongested/sample_4409.pkl
uncongested,0.01,4410,65,11.892411708831787,data/EMA/uncongested/sample_4410.pkl
uncongested,0.01,4411,91,20.069485425949097,data/EMA/uncongested/sample_4411.pkl
uncongested,0.01,4412,114,23.01864981651306,data/EMA/uncongested/sample_4412.pkl
uncongested,0.01,4413,88,18.521440744400024,data/EMA/uncongested/sample_4413.pkl
uncongested,0.01,4414,88,18.275578022003174,data/EMA/uncongested/sample_4414.pkl
uncongested,0.01,4415,87,19.188610792160034,data/EMA/uncongested/sample_4415.pkl
uncongested,0.01,4416,112,22.33603262901306,data/EMA/uncongested/sample_4416.pkl
uncongested,0.01,4417,98,20.549608945846558,data/EMA/uncongested/sample_4417.pkl
uncongested,0.01,4418,122,19.47745656967163,data/EMA/uncongested/sample_4418.pkl
uncongested,0.01,4419,108,18.997170209884644,data/EMA/uncongested/sample_4419.pkl
uncongested,0.01,4420,113,21.978540420532227,data/EMA/uncongested/sample_4420.pkl
uncongested,0.01,4421,86,14.90300178527832,data/EMA/uncongested/sample_4421.pkl
uncongested,0.01,4422,93,20.126855611801147,data/EMA/uncongested/sample_4422.pkl
uncongested,0.01,4423,95,20.722960710525513,data/EMA/uncongested/sample_4423.pkl
uncongested,0.01,4424,105,18.734604358673096,data/EMA/uncongested/sample_4424.pkl
uncongested,0.01,4425,100,20.10547971725464,data/EMA/uncongested/sample_4425.pkl
uncongested,0.01,4426,130,25.638033866882324,data/EMA/uncongested/sample_4426.pkl
uncongested,0.01,4427,95,20.987072706222534,data/EMA/uncongested/sample_4427.pkl
uncongested,0.01,4428,63,14.191016435623169,data/EMA/uncongested/sample_4428.pkl
uncongested,0.01,4429,87,17.025031566619873,data/EMA/uncongested/sample_4429.pkl
uncongested,0.01,4430,100,17.56240677833557,data/EMA/uncongested/sample_4430.pkl
uncongested,0.01,4431,96,20.92068386077881,data/EMA/uncongested/sample_4431.pkl
uncongested,0.01,4432,105,19.81875205039978,data/EMA/uncongested/sample_4432.pkl
uncongested,0.01,4433,94,14.564230680465698,data/EMA/uncongested/sample_4433.pkl
uncongested,0.01,4434,86,15.33635950088501,data/EMA/uncongested/sample_4434.pkl
uncongested,0.01,4435,99,21.651901721954346,data/EMA/uncongested/sample_4435.pkl
uncongested,0.01,4436,116,25.170456409454346,data/EMA/uncongested/sample_4436.pkl
uncongested,0.01,4437,102,19.81348705291748,data/EMA/uncongested/sample_4437.pkl
uncongested,0.01,4438,98,20.920461177825928,data/EMA/uncongested/sample_4438.pkl
uncongested,0.01,4439,100,18.864453077316284,data/EMA/uncongested/sample_4439.pkl
uncongested,0.01,4440,112,17.92552089691162,data/EMA/uncongested/sample_4440.pkl
uncongested,0.01,4441,101,21.489439249038696,data/EMA/uncongested/sample_4441.pkl
uncongested,0.01,4442,94,18.334317684173584,data/EMA/uncongested/sample_4442.pkl
uncongested,0.01,4443,98,15.911486625671387,data/EMA/uncongested/sample_4443.pkl
uncongested,0.01,4444,121,23.368231773376465,data/EMA/uncongested/sample_4444.pkl
uncongested,0.01,4445,82,14.55882215499878,data/EMA/uncongested/sample_4445.pkl
uncongested,0.01,4446,104,20.621514797210693,data/EMA/uncongested/sample_4446.pkl
uncongested,0.01,4447,98,18.39495015144348,data/EMA/uncongested/sample_4447.pkl
uncongested,0.01,4448,83,16.906433820724487,data/EMA/uncongested/sample_4448.pkl
uncongested,0.01,4449,115,25.11034655570984,data/EMA/uncongested/sample_4449.pkl
uncongested,0.01,4450,95,18.436928272247314,data/EMA/uncongested/sample_4450.pkl
uncongested,0.01,4451,92,19.195641040802002,data/EMA/uncongested/sample_4451.pkl
uncongested,0.01,4452,92,16.809724807739258,data/EMA/uncongested/sample_4452.pkl
uncongested,0.01,4453,82,18.45376229286194,data/EMA/uncongested/sample_4453.pkl
uncongested,0.01,4454,96,20.246910572052002,data/EMA/uncongested/sample_4454.pkl
uncongested,0.01,4455,114,19.464946031570435,data/EMA/uncongested/sample_4455.pkl
uncongested,0.01,4456,89,14.453931093215942,data/EMA/uncongested/sample_4456.pkl
uncongested,0.01,4457,107,21.361923217773438,data/EMA/uncongested/sample_4457.pkl
uncongested,0.01,4458,132,22.73581576347351,data/EMA/uncongested/sample_4458.pkl
uncongested,0.01,4459,87,17.014720916748047,data/EMA/uncongested/sample_4459.pkl
uncongested,0.01,4460,85,16.888576984405518,data/EMA/uncongested/sample_4460.pkl
uncongested,0.01,4461,88,19.306504011154175,data/EMA/uncongested/sample_4461.pkl
uncongested,0.01,4462,86,18.91839027404785,data/EMA/uncongested/sample_4462.pkl
uncongested,0.01,4463,94,19.835623264312744,data/EMA/uncongested/sample_4463.pkl
uncongested,0.01,4464,100,18.188427448272705,data/EMA/uncongested/sample_4464.pkl
uncongested,0.01,4465,88,11.947854995727539,data/EMA/uncongested/sample_4465.pkl
uncongested,0.01,4466,93,19.951347827911377,data/EMA/uncongested/sample_4466.pkl
uncongested,0.01,4467,96,20.352320194244385,data/EMA/uncongested/sample_4467.pkl
uncongested,0.01,4468,100,20.8394877910614,data/EMA/uncongested/sample_4468.pkl
uncongested,0.01,4469,83,16.459428787231445,data/EMA/uncongested/sample_4469.pkl
uncongested,0.01,4470,104,21.247015953063965,data/EMA/uncongested/sample_4470.pkl
uncongested,0.01,4471,117,16.879913330078125,data/EMA/uncongested/sample_4471.pkl
uncongested,0.01,4472,95,17.21574831008911,data/EMA/uncongested/sample_4472.pkl
uncongested,0.01,4473,98,19.736835718154907,data/EMA/uncongested/sample_4473.pkl
uncongested,0.01,4474,106,21.649916172027588,data/EMA/uncongested/sample_4474.pkl
uncongested,0.01,4475,99,14.551324605941772,data/EMA/uncongested/sample_4475.pkl
uncongested,0.01,4476,78,15.272221326828003,data/EMA/uncongested/sample_4476.pkl
uncongested,0.01,4477,97,15.221110582351685,data/EMA/uncongested/sample_4477.pkl
uncongested,0.01,4478,83,14.889705419540405,data/EMA/uncongested/sample_4478.pkl
uncongested,0.01,4479,91,17.370200157165527,data/EMA/uncongested/sample_4479.pkl
uncongested,0.01,4480,105,19.955161571502686,data/EMA/uncongested/sample_4480.pkl
uncongested,0.01,4481,89,13.311747789382935,data/EMA/uncongested/sample_4481.pkl
uncongested,0.01,4482,98,18.409995317459106,data/EMA/uncongested/sample_4482.pkl
uncongested,0.01,4483,94,13.911681175231934,data/EMA/uncongested/sample_4483.pkl
uncongested,0.01,4484,108,20.716552734375,data/EMA/uncongested/sample_4484.pkl
uncongested,0.01,4485,93,17.85073971748352,data/EMA/uncongested/sample_4485.pkl
uncongested,0.01,4486,95,15.577342987060547,data/EMA/uncongested/sample_4486.pkl
uncongested,0.01,4487,91,13.859644889831543,data/EMA/uncongested/sample_4487.pkl
uncongested,0.01,4488,100,12.39577341079712,data/EMA/uncongested/sample_4488.pkl
uncongested,0.01,4489,108,19.758844137191772,data/EMA/uncongested/sample_4489.pkl
uncongested,0.01,4490,92,14.83632516860962,data/EMA/uncongested/sample_4490.pkl
uncongested,0.01,4491,73,14.039015769958496,data/EMA/uncongested/sample_4491.pkl
uncongested,0.01,4492,106,16.984102725982666,data/EMA/uncongested/sample_4492.pkl
uncongested,0.01,4493,115,18.61873745918274,data/EMA/uncongested/sample_4493.pkl
uncongested,0.01,4494,101,16.30454397201538,data/EMA/uncongested/sample_4494.pkl
uncongested,0.01,4495,104,15.70982313156128,data/EMA/uncongested/sample_4495.pkl
uncongested,0.01,4496,98,14.396869421005249,data/EMA/uncongested/sample_4496.pkl
uncongested,0.01,4497,106,19.520013093948364,data/EMA/uncongested/sample_4497.pkl
uncongested,0.01,4498,110,20.17609739303589,data/EMA/uncongested/sample_4498.pkl
uncongested,0.01,4499,97,18.330836057662964,data/EMA/uncongested/sample_4499.pkl
uncongested,0.01,4500,94,14.225675582885742,data/EMA/uncongested/sample_4500.pkl
uncongested,0.01,4501,120,21.751503944396973,data/EMA/uncongested/sample_4501.pkl
uncongested,0.01,4502,81,15.047202110290527,data/EMA/uncongested/sample_4502.pkl
uncongested,0.01,4503,81,11.501457929611206,data/EMA/uncongested/sample_4503.pkl
uncongested,0.01,4504,81,9.09372329711914,data/EMA/uncongested/sample_4504.pkl
uncongested,0.01,4505,92,17.03143572807312,data/EMA/uncongested/sample_4505.pkl
uncongested,0.01,4506,103,19.159661054611206,data/EMA/uncongested/sample_4506.pkl
uncongested,0.01,4507,98,17.829984426498413,data/EMA/uncongested/sample_4507.pkl
uncongested,0.01,4508,122,15.564202308654785,data/EMA/uncongested/sample_4508.pkl
uncongested,0.01,4509,96,16.954066276550293,data/EMA/uncongested/sample_4509.pkl
uncongested,0.01,4510,81,10.261910915374756,data/EMA/uncongested/sample_4510.pkl
uncongested,0.01,4511,94,14.127273082733154,data/EMA/uncongested/sample_4511.pkl
uncongested,0.01,4512,94,17.586265325546265,data/EMA/uncongested/sample_4512.pkl
uncongested,0.01,4513,118,21.02635931968689,data/EMA/uncongested/sample_4513.pkl
uncongested,0.01,4514,88,13.26045036315918,data/EMA/uncongested/sample_4514.pkl
uncongested,0.01,4515,92,17.225655555725098,data/EMA/uncongested/sample_4515.pkl
uncongested,0.01,4516,90,16.182623624801636,data/EMA/uncongested/sample_4516.pkl
uncongested,0.01,4517,103,19.49512505531311,data/EMA/uncongested/sample_4517.pkl
uncongested,0.01,4518,93,15.842024564743042,data/EMA/uncongested/sample_4518.pkl
uncongested,0.01,4519,86,9.44287919998169,data/EMA/uncongested/sample_4519.pkl
uncongested,0.01,4520,93,14.607629537582397,data/EMA/uncongested/sample_4520.pkl
uncongested,0.01,4521,123,19.244396686553955,data/EMA/uncongested/sample_4521.pkl
uncongested,0.01,4522,89,16.6275851726532,data/EMA/uncongested/sample_4522.pkl
uncongested,0.01,4523,109,17.709712505340576,data/EMA/uncongested/sample_4523.pkl
uncongested,0.01,4524,74,13.729856252670288,data/EMA/uncongested/sample_4524.pkl
uncongested,0.01,4525,111,19.358526706695557,data/EMA/uncongested/sample_4525.pkl
uncongested,0.01,4526,103,14.653159379959106,data/EMA/uncongested/sample_4526.pkl
uncongested,0.01,4527,113,17.110772848129272,data/EMA/uncongested/sample_4527.pkl
uncongested,0.01,4528,103,18.0203058719635,data/EMA/uncongested/sample_4528.pkl
uncongested,0.01,4529,103,14.464742422103882,data/EMA/uncongested/sample_4529.pkl
uncongested,0.01,4530,85,14.719525337219238,data/EMA/uncongested/sample_4530.pkl
uncongested,0.01,4531,99,16.403879642486572,data/EMA/uncongested/sample_4531.pkl
uncongested,0.01,4532,88,12.92689561843872,data/EMA/uncongested/sample_4532.pkl
uncongested,0.01,4533,96,15.444354057312012,data/EMA/uncongested/sample_4533.pkl
uncongested,0.01,4534,94,14.885956525802612,data/EMA/uncongested/sample_4534.pkl
uncongested,0.01,4535,85,15.740945100784302,data/EMA/uncongested/sample_4535.pkl
uncongested,0.01,4536,108,18.959105968475342,data/EMA/uncongested/sample_4536.pkl
uncongested,0.01,4537,93,17.56323790550232,data/EMA/uncongested/sample_4537.pkl
uncongested,0.01,4538,115,20.508493423461914,data/EMA/uncongested/sample_4538.pkl
uncongested,0.01,4539,80,13.095094442367554,data/EMA/uncongested/sample_4539.pkl
uncongested,0.01,4540,114,20.759673595428467,data/EMA/uncongested/sample_4540.pkl
uncongested,0.01,4541,102,18.911946535110474,data/EMA/uncongested/sample_4541.pkl
uncongested,0.01,4542,104,12.714773654937744,data/EMA/uncongested/sample_4542.pkl
uncongested,0.01,4543,112,17.104715824127197,data/EMA/uncongested/sample_4543.pkl
uncongested,0.01,4544,95,16.21100926399231,data/EMA/uncongested/sample_4544.pkl
uncongested,0.01,4545,89,16.709903717041016,data/EMA/uncongested/sample_4545.pkl
uncongested,0.01,4546,113,15.89550232887268,data/EMA/uncongested/sample_4546.pkl
uncongested,0.01,4547,108,20.042194843292236,data/EMA/uncongested/sample_4547.pkl
uncongested,0.01,4548,100,16.332770109176636,data/EMA/uncongested/sample_4548.pkl
uncongested,0.01,4549,107,20.09155583381653,data/EMA/uncongested/sample_4549.pkl
uncongested,0.01,4550,100,17.259496212005615,data/EMA/uncongested/sample_4550.pkl
uncongested,0.01,4551,89,11.763639211654663,data/EMA/uncongested/sample_4551.pkl
uncongested,0.01,4552,90,14.259276390075684,data/EMA/uncongested/sample_4552.pkl
uncongested,0.01,4553,90,16.0842444896698,data/EMA/uncongested/sample_4553.pkl
uncongested,0.01,4554,112,17.59663486480713,data/EMA/uncongested/sample_4554.pkl
uncongested,0.01,4555,94,14.80797791481018,data/EMA/uncongested/sample_4555.pkl
uncongested,0.01,4556,86,15.25445032119751,data/EMA/uncongested/sample_4556.pkl
uncongested,0.01,4557,120,19.028126001358032,data/EMA/uncongested/sample_4557.pkl
uncongested,0.01,4558,106,15.158495903015137,data/EMA/uncongested/sample_4558.pkl
uncongested,0.01,4559,87,16.635898113250732,data/EMA/uncongested/sample_4559.pkl
uncongested,0.01,4560,91,16.709025621414185,data/EMA/uncongested/sample_4560.pkl
uncongested,0.01,4561,100,17.829174995422363,data/EMA/uncongested/sample_4561.pkl
uncongested,0.01,4562,98,15.330129146575928,data/EMA/uncongested/sample_4562.pkl
uncongested,0.01,4563,94,15.041800022125244,data/EMA/uncongested/sample_4563.pkl
uncongested,0.01,4564,112,18.02674412727356,data/EMA/uncongested/sample_4564.pkl
uncongested,0.01,4565,109,21.53054141998291,data/EMA/uncongested/sample_4565.pkl
uncongested,0.01,4566,72,14.43894648551941,data/EMA/uncongested/sample_4566.pkl
uncongested,0.01,4567,103,17.874170780181885,data/EMA/uncongested/sample_4567.pkl
uncongested,0.01,4568,79,10.68800139427185,data/EMA/uncongested/sample_4568.pkl
uncongested,0.01,4569,112,17.276074171066284,data/EMA/uncongested/sample_4569.pkl
uncongested,0.01,4570,89,17.24105191230774,data/EMA/uncongested/sample_4570.pkl
uncongested,0.01,4571,112,22.165602207183838,data/EMA/uncongested/sample_4571.pkl
uncongested,0.01,4572,92,11.845244884490967,data/EMA/uncongested/sample_4572.pkl
uncongested,0.01,4573,93,19.804850816726685,data/EMA/uncongested/sample_4573.pkl
uncongested,0.01,4574,103,22.06442642211914,data/EMA/uncongested/sample_4574.pkl
uncongested,0.01,4575,94,18.812864780426025,data/EMA/uncongested/sample_4575.pkl
uncongested,0.01,4576,98,21.36723041534424,data/EMA/uncongested/sample_4576.pkl
uncongested,0.01,4577,103,22.06583023071289,data/EMA/uncongested/sample_4577.pkl
uncongested,0.01,4578,101,22.181512117385864,data/EMA/uncongested/sample_4578.pkl
uncongested,0.01,4579,99,16.520294189453125,data/EMA/uncongested/sample_4579.pkl
uncongested,0.01,4580,107,22.039798974990845,data/EMA/uncongested/sample_4580.pkl
uncongested,0.01,4581,105,18.42475938796997,data/EMA/uncongested/sample_4581.pkl
uncongested,0.01,4582,104,22.75178337097168,data/EMA/uncongested/sample_4582.pkl
uncongested,0.01,4583,98,16.18271493911743,data/EMA/uncongested/sample_4583.pkl
uncongested,0.01,4584,91,17.68035387992859,data/EMA/uncongested/sample_4584.pkl
uncongested,0.01,4585,99,20.658186197280884,data/EMA/uncongested/sample_4585.pkl
uncongested,0.01,4586,95,13.136747121810913,data/EMA/uncongested/sample_4586.pkl
uncongested,0.01,4587,80,17.74020791053772,data/EMA/uncongested/sample_4587.pkl
uncongested,0.01,4588,104,22.978246927261353,data/EMA/uncongested/sample_4588.pkl
uncongested,0.01,4589,96,15.297218322753906,data/EMA/uncongested/sample_4589.pkl
uncongested,0.01,4590,99,21.007508516311646,data/EMA/uncongested/sample_4590.pkl
uncongested,0.01,4591,101,21.976887941360474,data/EMA/uncongested/sample_4591.pkl
uncongested,0.01,4592,82,16.406067371368408,data/EMA/uncongested/sample_4592.pkl
uncongested,0.01,4593,106,19.832452058792114,data/EMA/uncongested/sample_4593.pkl
uncongested,0.01,4594,96,13.357892751693726,data/EMA/uncongested/sample_4594.pkl
uncongested,0.01,4595,104,22.885088682174683,data/EMA/uncongested/sample_4595.pkl
uncongested,0.01,4596,103,21.758098363876343,data/EMA/uncongested/sample_4596.pkl
uncongested,0.01,4597,120,22.334952354431152,data/EMA/uncongested/sample_4597.pkl
uncongested,0.01,4598,102,18.358271598815918,data/EMA/uncongested/sample_4598.pkl
uncongested,0.01,4599,110,21.049899339675903,data/EMA/uncongested/sample_4599.pkl
uncongested,0.01,4600,113,23.84183168411255,data/EMA/uncongested/sample_4600.pkl
uncongested,0.01,4601,105,22.68601703643799,data/EMA/uncongested/sample_4601.pkl
uncongested,0.01,4602,99,21.33066987991333,data/EMA/uncongested/sample_4602.pkl
uncongested,0.01,4603,105,20.644575357437134,data/EMA/uncongested/sample_4603.pkl
uncongested,0.01,4604,78,13.437003135681152,data/EMA/uncongested/sample_4604.pkl
uncongested,0.01,4605,83,17.80520248413086,data/EMA/uncongested/sample_4605.pkl
uncongested,0.01,4606,93,19.89647340774536,data/EMA/uncongested/sample_4606.pkl
uncongested,0.01,4607,99,20.379146814346313,data/EMA/uncongested/sample_4607.pkl
uncongested,0.01,4608,106,19.319451332092285,data/EMA/uncongested/sample_4608.pkl
uncongested,0.01,4609,54,10.435007333755493,data/EMA/uncongested/sample_4609.pkl
uncongested,0.01,4610,84,15.869739532470703,data/EMA/uncongested/sample_4610.pkl
uncongested,0.01,4611,84,13.668905973434448,data/EMA/uncongested/sample_4611.pkl
uncongested,0.01,4612,100,16.36156177520752,data/EMA/uncongested/sample_4612.pkl
uncongested,0.01,4613,102,18.253300666809082,data/EMA/uncongested/sample_4613.pkl
uncongested,0.01,4614,88,18.546051025390625,data/EMA/uncongested/sample_4614.pkl
uncongested,0.01,4615,76,16.747701406478882,data/EMA/uncongested/sample_4615.pkl
uncongested,0.01,4616,92,16.370800971984863,data/EMA/uncongested/sample_4616.pkl
uncongested,0.01,4617,97,18.439260721206665,data/EMA/uncongested/sample_4617.pkl
uncongested,0.01,4618,89,17.745601177215576,data/EMA/uncongested/sample_4618.pkl
uncongested,0.01,4619,114,24.16244864463806,data/EMA/uncongested/sample_4619.pkl
uncongested,0.01,4620,106,23.250936269760132,data/EMA/uncongested/sample_4620.pkl
uncongested,0.01,4621,98,17.991607189178467,data/EMA/uncongested/sample_4621.pkl
uncongested,0.01,4622,114,24.591095447540283,data/EMA/uncongested/sample_4622.pkl
uncongested,0.01,4623,101,19.092557191848755,data/EMA/uncongested/sample_4623.pkl
uncongested,0.01,4624,101,22.18406915664673,data/EMA/uncongested/sample_4624.pkl
uncongested,0.01,4625,106,20.16667604446411,data/EMA/uncongested/sample_4625.pkl
uncongested,0.01,4626,95,17.438140153884888,data/EMA/uncongested/sample_4626.pkl
uncongested,0.01,4627,96,16.190762281417847,data/EMA/uncongested/sample_4627.pkl
uncongested,0.01,4628,88,16.637024641036987,data/EMA/uncongested/sample_4628.pkl
uncongested,0.01,4629,81,18.11202883720398,data/EMA/uncongested/sample_4629.pkl
uncongested,0.01,4630,93,19.215669631958008,data/EMA/uncongested/sample_4630.pkl
uncongested,0.01,4631,102,22.253992795944214,data/EMA/uncongested/sample_4631.pkl
uncongested,0.01,4632,94,18.938801765441895,data/EMA/uncongested/sample_4632.pkl
uncongested,0.01,4633,80,17.770110368728638,data/EMA/uncongested/sample_4633.pkl
uncongested,0.01,4634,115,18.64704442024231,data/EMA/uncongested/sample_4634.pkl
uncongested,0.01,4635,97,16.596293926239014,data/EMA/uncongested/sample_4635.pkl
uncongested,0.01,4636,120,19.306144952774048,data/EMA/uncongested/sample_4636.pkl
uncongested,0.01,4637,86,16.25072693824768,data/EMA/uncongested/sample_4637.pkl
uncongested,0.01,4638,95,21.015378952026367,data/EMA/uncongested/sample_4638.pkl
uncongested,0.01,4639,109,23.36234450340271,data/EMA/uncongested/sample_4639.pkl
uncongested,0.01,4640,92,20.263811826705933,data/EMA/uncongested/sample_4640.pkl
uncongested,0.01,4641,87,18.59532642364502,data/EMA/uncongested/sample_4641.pkl
uncongested,0.01,4642,106,21.924084663391113,data/EMA/uncongested/sample_4642.pkl
uncongested,0.01,4643,106,23.426737070083618,data/EMA/uncongested/sample_4643.pkl
uncongested,0.01,4644,86,17.530126571655273,data/EMA/uncongested/sample_4644.pkl
uncongested,0.01,4645,102,14.564013481140137,data/EMA/uncongested/sample_4645.pkl
uncongested,0.01,4646,98,17.719449996948242,data/EMA/uncongested/sample_4646.pkl
uncongested,0.01,4647,98,15.60610294342041,data/EMA/uncongested/sample_4647.pkl
uncongested,0.01,4648,88,19.141326427459717,data/EMA/uncongested/sample_4648.pkl
uncongested,0.01,4649,103,22.496865272521973,data/EMA/uncongested/sample_4649.pkl
uncongested,0.01,4650,106,20.562819004058838,data/EMA/uncongested/sample_4650.pkl
uncongested,0.01,4651,109,21.45081615447998,data/EMA/uncongested/sample_4651.pkl
uncongested,0.01,4652,91,19.6202609539032,data/EMA/uncongested/sample_4652.pkl
uncongested,0.01,4653,101,22.3606173992157,data/EMA/uncongested/sample_4653.pkl
uncongested,0.01,4654,86,15.966360330581665,data/EMA/uncongested/sample_4654.pkl
uncongested,0.01,4655,104,22.55929446220398,data/EMA/uncongested/sample_4655.pkl
uncongested,0.01,4656,96,15.807918310165405,data/EMA/uncongested/sample_4656.pkl
uncongested,0.01,4657,123,21.54442811012268,data/EMA/uncongested/sample_4657.pkl
uncongested,0.01,4658,102,18.38651418685913,data/EMA/uncongested/sample_4658.pkl
uncongested,0.01,4659,90,16.439605951309204,data/EMA/uncongested/sample_4659.pkl
uncongested,0.01,4660,111,22.781052827835083,data/EMA/uncongested/sample_4660.pkl
uncongested,0.01,4661,91,14.120035171508789,data/EMA/uncongested/sample_4661.pkl
uncongested,0.01,4662,99,21.651333332061768,data/EMA/uncongested/sample_4662.pkl
uncongested,0.01,4663,88,19.015114784240723,data/EMA/uncongested/sample_4663.pkl
uncongested,0.01,4664,105,22.99060869216919,data/EMA/uncongested/sample_4664.pkl
uncongested,0.01,4665,101,15.862751483917236,data/EMA/uncongested/sample_4665.pkl
uncongested,0.01,4666,80,17.570306062698364,data/EMA/uncongested/sample_4666.pkl
uncongested,0.01,4667,97,15.213654279708862,data/EMA/uncongested/sample_4667.pkl
uncongested,0.01,4668,109,23.23232626914978,data/EMA/uncongested/sample_4668.pkl
uncongested,0.01,4669,121,24.32079839706421,data/EMA/uncongested/sample_4669.pkl
uncongested,0.01,4670,88,15.821149587631226,data/EMA/uncongested/sample_4670.pkl
uncongested,0.01,4671,112,22.631285667419434,data/EMA/uncongested/sample_4671.pkl
uncongested,0.01,4672,108,20.142396688461304,data/EMA/uncongested/sample_4672.pkl
uncongested,0.01,4673,92,14.404044151306152,data/EMA/uncongested/sample_4673.pkl
uncongested,0.01,4674,91,17.501262426376343,data/EMA/uncongested/sample_4674.pkl
uncongested,0.01,4675,110,20.976633310317993,data/EMA/uncongested/sample_4675.pkl
uncongested,0.01,4676,99,20.35382843017578,data/EMA/uncongested/sample_4676.pkl
uncongested,0.01,4677,85,15.099584817886353,data/EMA/uncongested/sample_4677.pkl
uncongested,0.01,4678,102,16.029385805130005,data/EMA/uncongested/sample_4678.pkl
uncongested,0.01,4679,117,23.974397897720337,data/EMA/uncongested/sample_4679.pkl
uncongested,0.01,4680,94,15.155032873153687,data/EMA/uncongested/sample_4680.pkl
uncongested,0.01,4681,93,17.91263699531555,data/EMA/uncongested/sample_4681.pkl
uncongested,0.01,4682,96,17.0390567779541,data/EMA/uncongested/sample_4682.pkl
uncongested,0.01,4683,116,20.717848777770996,data/EMA/uncongested/sample_4683.pkl
uncongested,0.01,4684,80,11.494600772857666,data/EMA/uncongested/sample_4684.pkl
uncongested,0.01,4685,81,14.61803650856018,data/EMA/uncongested/sample_4685.pkl
uncongested,0.01,4686,88,17.550761699676514,data/EMA/uncongested/sample_4686.pkl
uncongested,0.01,4687,103,19.4840145111084,data/EMA/uncongested/sample_4687.pkl
uncongested,0.01,4688,115,20.280363082885742,data/EMA/uncongested/sample_4688.pkl
uncongested,0.01,4689,101,16.29524278640747,data/EMA/uncongested/sample_4689.pkl
uncongested,0.01,4690,85,12.256452322006226,data/EMA/uncongested/sample_4690.pkl
uncongested,0.01,4691,101,19.465886116027832,data/EMA/uncongested/sample_4691.pkl
uncongested,0.01,4692,93,18.264171361923218,data/EMA/uncongested/sample_4692.pkl
uncongested,0.01,4693,91,17.29075598716736,data/EMA/uncongested/sample_4693.pkl
uncongested,0.01,4694,108,16.642940282821655,data/EMA/uncongested/sample_4694.pkl
uncongested,0.01,4695,90,17.18355369567871,data/EMA/uncongested/sample_4695.pkl
uncongested,0.01,4696,82,15.557356834411621,data/EMA/uncongested/sample_4696.pkl
uncongested,0.01,4697,74,9.99243688583374,data/EMA/uncongested/sample_4697.pkl
uncongested,0.01,4698,109,12.29631781578064,data/EMA/uncongested/sample_4698.pkl
